"36.0","F","S","Vietnam",,"Ho Chi Minh University of Medicine and Pharmacy, Vietnam","6.50","Pharmacist","LAB","International Business - Management of Technology (VN)",,"MASTER","3.5","6.0","T/R + C","3.78","18.0","T/R + C","3.6","10.0","T/R + C","3.5","8.0",,,,,,,,,,,,,,,,,"3.64","42.0"
"27.0","M","S","Vietnam",,"Hanoi Transport and Communication University, Vietnam","7.82","Electric-Electronics","ELEC","International Business - Management of Technology (VN)",,"MASTER","3.17","6.0","T/R + C","3.2","10.0","T/R + C","3.57","14.0","T/R + C","3.42","12.0",,,,,,,,,,,,,,,,,"3.38","42.0"
"30.0","M","M","Vietnam",,"Hanoi University of Technology, Vietnam","7.11","Energy Economics","RES","Energy",,"MASTER","3.67","12.0","T/R + C","3.77","15.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.7","32.0"
"33.0","F","S","Vietnam",,"Foreign Trade University, Vietnam","6.8","Foreign Trade","MBA","International Business - Management of Technology (VN)",,"MASTER","3.5","6.0","T/R + C","2.64","10.0","T/R + C","3.5","14.0","T/R + C","3.83","12.0",,,,,,,,,,,,,,,,,"3.33","42.0"
"29.0","F","S","Thailand","5","Kasetsart University, Thailand","3.50","English","LANG","International Business",,"MASTER","3.0","15.0","T/R + C","3.1","15.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.14","33.0"
"27.0","M","S","Nepal","7.5","Kathmandu University, Nepal","3.56","Marketing","MBA","International Business",,"MASTER","3.6","15.0","T/R + C","3.6","15.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.6","30.0"
"28.0","M","S","Thailand","4.2","King Mongkut's University of Technology, Thonburi, Thailand","3.66","Production Engineering","GEN","Management of Technology",,"MASTER","3.6","15.0","T/R + C","3.6","15.0","T/R + C","3.5","8.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.58","38.0"
"26.0","F","S","Vietnam",,"Ho Chi Minh City University of Technology, Vietnam","8.01","Automatic Control","MECH","Mechatronics",,"MASTER","3.86","11.0","T/R + C","3.91","11.0","T/R + C","4.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.91","28.0"
"35.0","M","M","Vietnam",,"Ho Chi Minh City University of Technology, Vietnam","6.48","Telecommunications","ELEC","Remote Sensing and Geographic Information Systems",,"MASTER","3.75","12.0","T/R + C","4.0","9.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.81","24.0"
"34.0","M","S","Vietnam",,"Hanoi Transport and Communication University, Vietnam","6.70.","Telecommunications","ELEC","Remote Sensing and Geographic Information Systems",,"MASTER","3.38","12.0","T/R + C","3.67","9.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","24.0"
"30.0","M","S","Vietnam","5.2","Hanoi University of Natural Sciences, Vietnam","6.99","Environmental Science","ENV","Environmental Engineering and Management",,"MASTER","3.38","12.0","T/R + C","3.5","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.39","27.0"
"25.0","F","M","Bangladesh","4.8","Gono Bishwabidyalay, Dhaka, Bangladesh","3.66","Microbiology","LAB","Food Engineering and Bioprocess Technology",,"MASTER","2.75","12.0","T/R + C","3.25","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.0","24.0"
"25.0","M","S","Vietnam",,"Hanoi University of Technology, Vietnam","8.50","Mechatronics","MECH","Mechatronics",,"MASTER","4.0","14.0","T/R + C","4.0","8.0","T/R + C","4.0","5.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"4.0","30.0"
"31.0","M","S","Vietnam","4.2","Ho Chi Minh City University of Technical Education, Vietnam","5.85","Mechanical Engineering","MECH","Energy",,"MASTER","2.59","11.0","T/R + C","2.69","13.0","T/R + C","3.3","12.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"2.89","39.0"
"27.0","M","S","Vietnam","5","Ho Chi Minh City University of Technology, Vietnam","7.30","Electrical Electronics Engineering","ELEC","Energy",,"MASTER","3.31","13.0","T/R + C","3.35","13.0","T/R + C","3.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.28","32.0"
"29.0","M","S","Vietnam","4.5","Hanoi University of Technology, Vietnam","7.11","Electric Power System","ELEC","Energy",,"MASTER","3.08","12.0","T/R + C","2.92","13.0","T/R + C","3.17","8.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.03","33.0"
"47.0","F","S","PR China","5.2","Shanxi Agricultural University, PR China","88.1%","Agronomy","ENV","Gender and Development Studies",,"MASTER","3.41","11.0","T/R + C","3.5","15.5","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.46","26.5"
"33.0","M","S","Vietnam","3.9","Hanoi University of Mining and Geology, Vietnam","7.00","Drilling & Production Engineering","MECH","Geotechnical and Geoenvironmental Engineering",,"MASTER","3.88","12.0","T/R + C","3.63","12.0","T/R + C","4.0","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.77","28.0"
"38.0","F","S","Thailand","4.2","Khon Kaen University, Thailand","2.00","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","2.83","9.0","T/R + C","3.0","15.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","26.0"
"31.0","F","S","Vietnam","5.3","University of Agriculture and Forestry, Ho Chi Minh City, Vietnam","6.98","Land Management","ENV","Natural Resources Management",,"MASTER","3.27","13.0","T/R + C","3.73","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.48","26.0"
"23.0","F","S","Thailand","4.5","Kasetsart University, Thailand","3.11","Computer Sciences","CSE","Remote Sensing and Geographic Information Systems",,"MASTER","4.0","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","24.0"
"30.0","M","S","Thailand","5.5","Kasetsart University, Thailand","3.06","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.77","13.0","T/R + C","3.88","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.83","28.0"
"26.0","M","S","Thailand","5","Kasetsart University, Thailand","3.44","Food Engineering","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.75","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","24.0"
"26.0","F","S","Bangladesh","5.4","Bangladesh Agricultural University, Mymensingh","60.2%","Agricultural Engineering","ENV","Agricultural Systems & Engineering",,"MASTER","3.1","15.0","T/R + C","3.13","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.11","27.0"
"28.0","M","S","Pakistan","6.3","N.E.D. University of Eng. & Technology, Karachi","80%","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.75","12.0","T/R + C","4.0","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","24.0"
"32.0","M","S","Thailand","6.5","Mahanakorn University of Technology, Thailand","2.07","Computer Engineering","CSE","International Business",,"MASTER","3.6","15.0","T/R + C","3.2","15.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.4","30.0"
"30.0","M","S","India","7","University of Lucknow , India","57%","Commerce","MBA","International Business",,"MASTER","3.1","15.0","T/R + C","2.5","12.0","T/R + C","3.67","11.0","T/R + C","2.75","6.0",,,,,,,,,,,,,,,,,"2.97","44.0"
"30.0","M","S","Vietnam","5.5","Hanoi University of Technology, Vietnam","7.94","Paper Technology","RES","Pulp and Paper Technology",,"MASTER","3.0","12.0","T/R + C","3.5","12.0","T/R + C","4.0","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.31","28.0"
"26.0","M","S","India",,"Visveswaraiah Technological University, Belgaum, India","69%","Electronics & Communications","ELEC","Microelectronics",,"MASTER","3.0","12.0","T/R + C","3.33","11.0","T/R + C","3.5","5.0","T/R + C","3.5","1.0",,,,,,,,,,,,,,,,,"3.22","29.0"
"31.0","M","M","Vietnam",,"Hanoi Water Resources University, Vietnam","6.80","Irrigation and Drainage","ENV","Water Engineering and Management",,"MASTER","2.73","13.0","T/R + C","3.13","12.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","28.0"
"30.0","F","S","Thailand","5.2","Kasetsart University, Thailand","3.36","Industrial","ISE","Industrial Engineering & Management",,"MASTER","3.88","12.0","T/R + C","3.88","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.89","27.0"
"27.0","F","S","Thailand","5.5","Chulalongkorn University, Thailand","3.14","MIS","CSE","Information Management",,"MASTER","3.38","12.0","T/R + C","3.38","12.0","T/R + C","3.5","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.39","29.0"
"28.0","M","S","Sri Lanka","6","University of Moratuwa, Sri Lanka","3.81","Electronic & Telecom.","ELEC","Telecommunications",,"MASTER","4.0","12.0","T/R + C","3.88","12.0","T/R + C","4.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.94","29.0"
"38.0","M","S","Thailand","4.9","King Mongkut's Institute of Tech., Ladkrabang,Thailand","2.89","Electronic","ELEC","Telecommunications",,"MASTER","2.75","12.0","T/R + C","3.25","12.0","T/R + C","4.0","5.0","T/R + C","3.83","9.0",,,,,,,,,,,,,,,,,"3.29","38.0"
"36.0","F","S","Thailand","5.5","Kasetsart University, Thailand","2.79","Post Management","MBA","Environmental Engineering and Management",,"MASTER","2.83","9.0","T/R + C","3.2","15.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.17","27.0"
"26.0","F","S","Indonesia","6","Gadjah Mada University, Yogyakarta, Indonesia","3.31","Architecture","GEN","Urban Environmental Management",,"MASTER","3.82","14.0","T/R + C","3.75","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.79","28.0"
"28.0","M","S","Nepal",,"Regional Engineering College, Durgapur, India","74.5","Electronic & Communication","ELEC","Microelectronics",,"MASTER","3.75","12.0","T/R + C","3.75","12.0","T/R + C","4.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.78","29.0"
"34.0","F","S","Thailand","4.5","Prince of Songkla University, Hat Yai, Thailand","2.6","Business Computer","CSE","Information Management",,"MASTER","3.0","12.0","T/R + C","3.13","12.0","T/R + C","3.0","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","29.0"
"25.0","M","S","Indonesia","6.4","Petra Christian University, Indonesia","3.17","Industrial Engineering","ISE","Pulp and Paper Technology",,"MASTER","3.08","12.0","T/R + C","3.21","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.15","24.0"
"28.0","M","S","India","6.5","Jai Narain Vyas University, India","61%","Mechanical Engineering","MECH","International Business",,"MASTER","3.1","15.0","T/R + C","2.5","16.0","T/R + C","3.67","9.0","T/R + C","3.5","4.0",,,,,,,,,,,,,,,,,"3.06","44.0"
"27.0","F","S","Vietnam",,"Ho Chi Minh University of Natural Sciences, Vietnam","7.42","Information Technology","CSE","Information Management",,"MASTER","3.38","12.0","T/R + C","3.38","12.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.39","27.0"
"25.0","M","S","Thailand","5.4","Naresuan University, Thailand","2.71","Geography","ENV","Remote Sensing and Geographic Information Systems",,"MASTER","3.0","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.25","24.0"
"32.0","M","S","Thailand","5.8","Kasetsart University, Thailand","3.30","Electrical Engineering","ELEC","Energy",,"MASTER","3.08","12.0","T/R + C","3.03","15.0","T/R + C","3.44","11.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.15","38.0"
"25.0","F","S","Bangladesh","5.6","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh","3.49","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.75","12.0","T/R + C","3.63","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","24.0"
"29.0","M","S","Vietnam","4.8","Hanoi Water Resources University, Vietnam","8.20","Planning & Management Irrigation & Drainage Systems","ENV","Water Engineering and Management",,"MASTER","2.73","13.0","T/R + C","3.13","12.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","28.0"
"35.0","F","M","Vietnam",,"University of Natural Sciences, Ho Chi Minh City, Vietnam","5.90","Computer Science","CSE","Remote Sensing and Geographic Information Systems",,"MASTER","3.13","12.0","T/R + C","3.33","9.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.25","24.0"
"28.0","M","S","Bangladesh","5.5","American International University, Bangladesh","3.96","Computer","CSE","Information & Communications Technologies",,"MASTER","3.5","12.0","T/R + C","3.5","12.0","T/R + C","4.0","5.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.6","32.0"
"26.0","F","S","Thailand","5.2","Chulalongkorn University, Thailand","3.33","Pollution Control","ENV","International Business",,"MASTER","3.7","15.0","T/R + C","3.4","15.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.55","30.0"
"28.0","M","S","Bangladesh","5.6","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh","3.81","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.88","12.0","T/R + C","3.88","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.88","24.0"
"24.0","F","S","Pakistan",,"University of Engineering & Technology, Lahore, Pakistan","62%","Civil Engineering","CIVIL","Transportation Engineering",,"MASTER","3.13","12.0","T/R + C","3.63","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","24.0"
"27.0","M","S","Myanmar","6","Yangon Technological University, Myanmar","3.91","Civil Engineering","CIVIL","Environmental Engineering and Management",,"MASTER","2.75","12.0","T/R + C","2.88","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.83","27.0"
"28.0","M","S","Vietnam","5.8","Ho Chi Minh City University of Technology, Vietnam","2.49","Electrical & Electronic Engineering","ELEC","Energy",,"MASTER","3.54","13.0","T/R + C","3.5","14.0","T/R + C","3.67","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.55","33.0"
"25.0","M","S","Vietnam","5","Vietnam National University, Hanoi","7.60","Geography","ENV","Remote Sensing and Geographic Information Systems",,"MASTER","2.75","12.0","T/R + C","2.88","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.81","24.0"
"27.0","M","S","Bangladesh","5.8","Bangladesh Institute of Technology, Khulna, Bangladesh","3.11","Mechanical Engineering","MECH","Energy",,"MASTER","3.38","12.0","T/R + C","3.17","12.0","T/R + C","3.29","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.27","33.0"
"26.0","M","S","Thailand","4.6","Mahanakorn University of Technology, Thailand","3.33","Mechanical Engineering","MECH","Energy",,"MASTER","3.29","12.0","T/R + C","3.46","12.0","T/R + C","3.42","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","30.0"
"41.0","M","M","Thailand","4","Royal Police Cadet Academy, Thailand","84.1%","Police Science","GEN","Transportation Engineering",,"MASTER","2.88","12.0","T/R + C","2.88","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.88","24.0"
"26.0","M","S","Cambodia","5.2","Norton University, Cambodia","77.2%","Banking & Finance","MBA","International Business",,"MASTER","3.2","15.0","T/R + C","3.0","8.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.14","23.0"
"25.0","M","S","Vietnam","6.5","Hanoi National Economics University, Vietnam","8.21","Urban and Environmental Economic Management","ENV","Urban Environmental Management",,"MASTER","3.89","14.0","T/R + C","3.96","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.93","28.0"
"39.0","M","S","Thailand",,"Ramkhamhaeng University, Thailand","2.32","Political Sc.","GEN","International Business - Management of Technology (BKK)",,"MASTER","3.25","12.0","T/R + C","3.5","12.0","T/R + C","3.0","9.0","T/R + C","3.0","9.0",,,,,,,,,,,,,,,,,"3.21","42.0"
"25.0","F","S","Vietnam",,"Hanoi University of Technology, Vietnam","8.84","Industrial Automation","ISE","Design and Manufacturing Engineering",,"MASTER","3.38","12.0","T/R + C","3.0","11.0","T/R + C","3.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.16","29.0"
"30.0","M","M","Cambodia","5.4","Royal University of Agriculture, Cambodia","8.31","Fisheries","RES","Natural Resources Management",,"MASTER","2.92","13.0","T/R + C","3.23","11.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","24.0"
"30.0","M","S","Vietnam","4.2","Hanoi Architectural University, Vietnam","6.08","Civil Industrial & Structure Construction","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.0","12.0","T/R + C","2.88","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.94","24.0"
"29.0","M","S","Bangladesh","5.9","Katholieke Universiteit Leuven, Belgium","66%","Industrial Management","ISE","Management of Technology",,"MASTER","3.3","15.0","T/R + C","3.5","12.0","T/R + C","3.63","12.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.5","42.0"
"24.0","F","S","Vietnam","5.4","Hanoi University of Foreign Studies, Vietnam","7.80","English","LANG","International Public Management",,"MASTER","2.8","15.0","T/R + C","3.0","15.0","T/R + C","3.75","14.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.14","44.0"
"27.0","M","S","PR China","5.4","Hubei University, PR China","85%","Computer Science","CSE","Computer Science",,"MASTER","3.5","12.0","T/R + C","3.33","9.0","T/R + C","4.0","3.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"3.5","27.0"
"28.0","M","S","Sri Lanka","5.4","University of Moratuwa, Sri Lanka","70.1%","Electrical Engineering","ELEC","Energy",,"MASTER","4.0","13.0","T/R + C","4.0","13.0","T/R + C","4.0","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"4.0","32.0"
"43.0","M","S","Vietnam",,"Foreign Trade University, Vietnam","V.G.","Business Management","MBA","International Business - Management of Technology (VN)",,"MASTER","3.6","10.0","T/R + C","3.58","12.0","T/R + C","3.25","8.0","T/R + C","3.17","12.0",,,,,,,,,,,,,,,,,"3.4","42.0"
"27.0","F","M","Indonesia","5","Petra Christian University, Indonesia","3.12","Industrial Engineering","ISE","Pulp and Paper Technology",,"MASTER","3.33","12.0","T/R + C","3.38","12.0","T/R + C","3.0","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","28.0"
"34.0","M","M","Korea","6","Hanyang University, Seoul, Korea","3.97","Electronic Communication Engineering","ELEC","International Business",,"MASTER","3.7","15.0","T/R + C","3.3","15.0","T/R + C","3.63","12.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.54","42.0"
"32.0","M","S","India","5.5","Tezpur University, India","68%","Electrical Engineering","ELEC","Computer Science",,"MASTER","3.5","12.0","T/R + C","3.67","9.0","T/R + C","4.0","3.0","T/R + C","4.0","5.0",,,,,,,,,,,,,,,,,"3.67","29.0"
"40.0","M","S","Cambodia","2.5","Royal University of Agriculture, Cambodia","7.99","Agricultural Engineering","ENV","Agricultural Systems & Engineering",,"MASTER","2.9","15.0","T/R + C","2.75","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.83","27.0"
"27.0","M","S","Bangladesh","5","Rajshahi University of Engineering and Technology, Bangladesh","3.51","Mechanical Engineering","MECH","Energy",,"MASTER","3.38","13.0","T/R + C","3.29","12.0","T/R + C","3.67","8.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.4","33.0"
"26.0","F","S","Vietnam","5","University of Technical Education, Vietnam","7.22","Garment Technology","GEN","Industrial Engineering & Management",,"MASTER","2.88","12.0","T/R + C","2.75","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.83","27.0"
"25.0","M","S","Cambodia","5.6","Royal University of Agriculture, Cambodia","7.99","Agricultural Engineering","ENV","Agricultural Systems & Engineering",,"MASTER","3.4","15.0","T/R + C","3.25","12.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","27.0"
"27.0","M","S","Vietnam",,"Ho Chi Minh City University of Technology, Vietnam","3.07","Information Technology","CSE","Information Management",,"MASTER","3.75","12.0","T/R + C","3.88","12.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.78","27.0"
"33.0","M","M","Vietnam","5.4","Hanoi University, Vietnam","7.00","Chemistry","LAB","Environmental Engineering and Management",,"MASTER","3.0","12.0","T/R + C","3.25","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.11","27.0"
