"3.22","3.63","COMSATS Institute of Information Technology, Islamabad, Pakistan"
"4.0","3.95","Tribhuvan University, Nepal"
"3.59","3.32","Chulalongkorn University, Thailand"
"3.0","3.43","University of Economics of Ho Chi Minh City, Vietnam"
"3.52","3.65","University of Wisconsin, Madison, USA"
"3.38","3.79","Kasetsart University, Thailand"
"4.0","3.86","Maharshi Dayanand University, Rohtak, India"
"4.0","3.3","Utkal University, India"
"3.34","3.65","Kasetsart University, Thailand"
"3.72","3.72","Pokhara University, Nepal"
"4.0","4.0","Tribhuvan University, Nepal"
"3.12","3.85","University of Moratuwa, Sri Lanka"
"3.42","3.44","Thammasat University, Thailand"
"3.5","3.5","Pedagogy University of Technology, Ho Chi Minh City,Vietnam"
"2.76","3.71","Polytechnic University of Ho Chi Minh City, Vietnam"
"3.5","3.64","Ho Chi Minh City Polytechnic University,Vietnam"
"3.5","3.6","Ho Chi Minh University of Medicine and Pharmacy, Vietnam"
"3.5","3.64","Ho Chi Minh University of Medicine and Pharmacy, Vietnam"
"3.5","3.45","Ho Chi Minh City University of Economics, Vietnam"
"3.61","3.03","Islamic University of Technology, Bangladesh"
"2.66","3.11","Hanoi University of Communications and Transport, Vietnam"
"2.5","2.79","Hanoi University of Technology, Vietnam"
"3.5","3.24","Tribhuvan University, Nepal"
"2.5","3.33","University of Social Sciences and Humanities, Vietnam"
"3.0","3.95","Zeppelin University"
"2.75","3.25","Bangladesh Agricultural University, Bangladesh"
"3.0","3.33","Cantho University, Vietnam"
"3.5","3.76","Technical Education University"
"3.5","3.88","University of Economics of Ho Chi Minh City, Vietnam"
"3.5","3.57","Cantho University, Vietnam"
"3.5","3.71","Hanoi University of Mining and Geology, Vietnam"
"3.49","3.31","Kasetsart University, Thailand"
"3.02","3.45","United Business Institutes"
"3.5","3.67","Ho Chi Minh City University of Economics, Vietnam"
"3.0","3.86","University of Technology, Vietnam"
"3.5","3.36","Quaid-I-Azam University, Islamabad, Pakistan"
"3.0","3.5","Gauhati University, India"
"3.14","3.9","International Islamic University Chittagong, Bangladesh"
"3.77","3.33","Stamford International University, Cha Am ¿ Hua Hin, Thailand"
"3.4","3.78","Tel-Hai College"
"3.5","3.62","University of Social Sciences and Humanities, Vietnam"
"3.0","3.6","Ho Chi Minh City Banking University, Vietnam"
"2.75","3.28","Malaviya Regional Engg. College, Jaipur"
"3.5","3.17","Cantho University, Vietnam"
"3.67","3.87","Chulalongkorn University, Thailand"
"2.0","3.63","University of Leeds, England"
"2.97","2.89","Bandung School of Social Welfare"
"2.83","3.58","University of Technology, Vietnam"
"2.92","3.84","University of Ruhuna, Sri Lanka"
"2.95","3.23","Kasetsart University, Thailand"
"4.0","3.85","Tribhuvan University, Nepal"
"4.0","3.75","Tribhuvan University, Nepal"
"2.8","3.37","Kathmandu University, Nepal"
"2.5","3.57","Ho Chi Minh National University - Education College"
"3.5","3.38","Ho Chi Minh Open University, Vietnam"
"3.5","3.74","Ho Chi Minh City University of Economics, Vietnam"
"4.0","3.48","Kerala Agricultural University, India"
"3.67","3.39","University of Sindh"
"3.0","2.77","University of Danang, Vietnam"
"3.0","3.44","Preston Institute of Management Science and Technology, Pakistan"
"2.5","2.81","Van Lang University"
"3.66","3.42","King Mongkut's University of Technology, Thonburi, Thailand"
"3.25","3.5","Thammasat University, Thailand"
"2.75","3.3","Royal University of Law and Economics, Cambodia"
"2.8","3.03","Petra Christian University, Indonesia"
"3.71","3.85","Chulalongkorn University, Thailand"
"3.44","3.55","Kasetsart University, Thailand"
"3.25","3.26","Rangsit University, Thailand"
"3.0","3.4","Cantho University, Vietnam"
"2.63","3.72","Chulalongkorn University, Thailand"
"2.85","2.94","University of Fisheries, Nha Trang, Vietnam"
"3.0","2.84","Hue University, Vietnam"
"3.25","3.14","Khon Kaen University, Thailand"
"3.1","3.33","Yunnan Agricultural University, P.R. China"
"3.08","3.33","Kasetsart University, Thailand"
"3.26","3.72","Thammasat University, Thailand"
"3.81","3.58","Asian University of Science & Technology,Thailand"
"3.0","3.17","University of Computer Studies, Yangon, Myanmar"
"3.15","3.45","Assumption University, Thailand"
"3.46","3.39","Asian University of Science & Technology,Thailand"
"2.28","3.45","Sirindhorn International Institute of Technology, Thailand"
"2.98","3.52","Kasetsart University, Thailand"
"2.9","3.67","Khulna University of Engineering and Technology"
"3.5","3.48","University of Southern Mindanao, North Cotabato, Philippines"
"3.2","3.31","Rajamangala University of Technology Thanyaburi"
"3.5","2.77","Dongdok National University, Vientiane"
"4.0","3.95","Gauhati University, India"
"3.83","3.31","South-East Asia University, Nongkheam, Bangkok"
"3.0","3.89","Tribhuvan University, Nepal"
"2.04","3.08","King Mongkut's University of Technology, Thonburi, Thailand"
"4.0","3.44","Bangladesh Agricultural University, Mymensingh"
"3.77","3.62","Kasetsart University, Thailand"
"3.0","3.88","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.87","University of Danang, Vietnam"
"2.44","3.29","Ho Chi Minh City Polytechnic University,Vietnam"
"3.0","3.38","Cantho University, Vietnam"
"2.72","2.93","Kyrgyz Technical University, Kyrgyzstan"
"2.64","3.88","University of Peradeniya, Sri Lanka"
"3.9","3.65","University of Peradeniya, Sri Lanka"
"3.0","3.15","University of Fisheries, Nha Trang, Vietnam"
"3.61","3.39","Institute of Management and Economics, Cambodia"
"4.0","3.35","Indian Institute of Technology, Kharagpur, India"
"4.0","3.81","Shahjalal University of Science & Technology, Bangladesh"
"2.56","3.23","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"2.75","3.25","Institut National Des Telecommunications, France"
"3.5","3.88","Ho Chi Minh City University of Technology, Vietnam"
"3.02","3.46","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.01","3.33","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"4.0","3.41","University of Rajshahi, Bangladesh"
"3.29","3.11","Rajamangala University of Technology Thanyaburi"
"3.5","3.73","Hanoi University of Technology, Vietnam"
"1.39","3.81","Ahmadu Bello University, Nigeria"
"3.5","3.56","Posts and Telecom Institute of Technology"
"3.0","3.06","Cantho University, Vietnam"
"3.0","3.22","Cantho University, Vietnam"
"3.0","3.22","Dalat University, Vietnam"
"3.5","3.61","Royal University of Law and Economics, Cambodia"
"3.0","3.41","University of Agriculture and Forestry"
"3.02","3.43","Chiang Mai University, Thailand"
"2.41","3.38","University of Peradeniya, Sri Lanka"
"3.05","3.5","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.16","3.54","Mahidol University, Thailand"
"3.5","3.83","Tribhuvan University, Nepal"
"3.42","3.39","Rajamangala University of Technology Thanyaburi"
"3.04","3.09","Pannasastra University of Cambodia, Cambodia"
"3.1","3.73","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"2.68","3.38","King Mongkut's University of Technology, Thonburi, Thailand"
"3.15","3.2","Kasetsart University, Thailand"
"3.59","3.12","King Mongkut's University of Technology, Thonburi, Thailand"
"3.68","3.5","Kasetsart University, Thailand"
"2.85","3.61","Kasetsart University, Thailand"
"2.75","3.07","Royal University of Law and Economics, Cambodia"
"3.12","3.36","Khon Kaen University, Thailand"
"3.0","3.67","Ho Chi Minh City University of Technology, Vietnam"
"3.0","3.17","Hanoi University of Technology, Vietnam"
"3.0","3.72","University of Communication and Transport, Vietnam"
"2.89","3.89","Ho Chi Minh City University of Technology, Vietnam"
"2.93","3.91","University of Moratuwa, Sri Lanka"
"3.31","3.85","Thammasat University, Thailand"
"3.95","3.89","Khon Kaen University, Thailand"
"3.25","3.62","Kasetsart University, Thailand"
"3.34","3.61","Thammasat University, Thailand"
"2.84","3.08","Assumption University, Thailand"
"3.79","3.38","Rajamangala Institute of Technology, Thailand"
"3.0","3.33","Tribhuvan University, Nepal"
"3.33","3.37","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.5","3.06","Cantho University, Vietnam"
"3.36","3.21","Thammasat University, Thailand"
"2.9","3.52","Chiang Mai University, Thailand"
"2.79","3.33","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.0","3.39","Van Lang University"
"3.0","3.39","Ho Chi Minh City University of Technology, Vietnam"
"2.5","3.5","University of Telecommunication and Transport, Vietnam"
"2.73","2.96","Rajabat Institute Rajanagrindra, Thailand"
"3.5","3.67","Tribhuvan University, Nepal"
"3.3","3.67","Thammasat University, Thailand"
"2.71","3.72","Kasetsart University, Thailand"
"3.31","3.61","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"2.73","3.55","University of Ruhuna, Sri Lanka"
"4.0","4.0","Tribhuvan University, Nepal"
"2.71","3.6","University of Ruhuna, Sri Lanka"
"3.81","3.83","Thammasat University, Thailand"
"3.0","3.3","Rangsit University, Thailand"
"3.1","3.49","Srinakharinwirot University, Bangkok, Thailand"
"2.65","3.56","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"2.74","3.94","Chulalongkorn University, Thailand"
"2.5","3.67","Hanoi Foreign Languages College"
"2.5","3.69","National Economics University, Vietnam"
"3.5","3.67","Hanoi Foreign Trade University, Vietnam"
"3.5","3.54","Hanoi National University, Vietnam"
"2.5","3.17","Dalat University, Vietnam"
"3.0","3.42","Vietnam National University, Hanoi, Vietnam"
"2.94","3.71","Kasetsart University, Thailand"
"3.67","3.77","Kasetsart University, Thailand"
"2.86","3.35","Kasetsart University, Thailand"
"3.5","3.22","Tribhuvan University, Nepal"
"2.79","3.89","Chulalongkorn University, Thailand"
"3.41","3.38","Thammasat University, Thailand"
"3.05","3.44","Khon Kaen University, Thailand"
"2.18","2.96","Kasetsart University, Thailand"
"3.67","3.81","Bogor Agricultural University, Indonesia"
"2.5","2.88","University of Forestry, Vietnam"
"3.73","3.83","Kasetsart University, Thailand"
"2.77","3.04","Srinakharinwirot University, Bangkok, Thailand"
"3.65","3.87","King Mongkut's University of Technology, Thonburi, Thailand"
"3.52","3.69","Srinakharinwirot University, Bangkok, Thailand"
"3.65","3.94","Chulalongkorn University, Thailand"
"3.5","3.74","Hanoi Foreign Trade University, Vietnam"
"3.11","3.55","Royal University of Agriculture, Cambodia"
"2.96","3.6","Royal University of Phnom Penh, Cambodia"
"3.88","4.0","Petra Christian University, Indonesia"
"3.5","3.94","Tribhuvan University, Nepal"
"1.0","3.4","Yangon University of Foreign Language"
"3.34","3.62","Petra Christian University, Indonesia"
"2.75","3.2","Institute of Technology of Cambodia, Cambodia"
"3.35","3.56","Kasetsart University, Thailand"
"3.38","3.27","Chulalongkorn University, Thailand"
"3.79","3.94","Khon Kaen University, Thailand"
"3.57","3.39","Royal Thai Naval Academy, Thailand"
"3.33","3.5","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.45","3.83","Mahidol University, Thailand"
"3.0","3.36","Hanoi National Economics University, Vietnam"
"3.09","3.68","Asian University"
"3.5","3.94","Cantho University, Vietnam"
"2.5","3.22","Military Technical Academy, Vietnam"
"3.0","3.29","University of Danang, Vietnam"
"3.26","3.72","Prince of Songkla University, Hat Yai, Thailand"
"3.69","3.33","Kathmandu University, Nepal"
"3.28","3.67","Thammasat University, Thailand"
"3.0","3.34","Hanoi Architectural University, Vietnam"
"3.64","3.71","Chiang Mai University, Thailand"
"3.47","3.65","North Sumatra University, Indonesia"
"3.37","3.7","North Eastern Regional Institute of Science & Technology, India"
"3.53","3.46","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.56","3.56","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.25","3.44","National University of Management, Cambodia"
"3.5","3.1","Kazakh National Technical University 'K.I. Satpaev', Almaty, Kazakhstan"
"3.0","3.51","Hanoi University of Technology, Vietnam"
"2.0","3.52","University of Yangon, Myanmar"
"3.0","3.37","Institute of Technology of Cambodia"
"3.37","3.35","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.09","3.68","Chulalongkorn University, Thailand"
"3.33","3.33","University of Tasmania, Hobart, Tasmania, Australia"
"3.0","3.27","Cantho University, Vietnam"
"4.0","3.89","Mahatma Phule Krishi Vidyapeeth, India"
"3.5","2.83","Cantho University, Vietnam"
"3.5","4.0","University of Water Resources, Vietnam"
"2.42","2.9","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.3","3.56","Kasetsart University, Thailand"
"3.62","3.04","Suranaree University of Technology, Thailand"
"2.42","3.31","Kasetsart University, Thailand"
"3.01","3.79","King Mongkut's University of Technology, Thonburi, Thailand"
"3.67","3.52","Rajamangala University of Technology Thanyaburi"
"2.66","3.5","Kasetsart University, Thailand"
"3.5","3.69","University of Rajshahi, Bangladesh"
"2.83","3.94","University of Peradeniya, Sri Lanka"
"3.55","3.56","Kasetsart University, Thailand"
"2.97","3.58","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.65","3.48","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.0","3.5","University of Computer Studies, Myanmar"
"3.44","3.71","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.44","3.21","Kasetsart University, Thailand"
"3.0","3.39","Vietnam National University, Hanoi"
"3.03","3.71","University of Moratuwa, Sri Lanka"
"3.0","3.12","Yadanabon University"
"3.49","3.64","Manipal Institute of Technology, Manipal"
"3.13","3.7","Kasetsart University, Thailand"
"3.5","3.69","Tribhuvan University, Nepal"
"3.1","2.85","Mahidol University, Thailand"
"2.16","3.1","King Mongkut's University of Technology, Thonburi, Thailand"
"3.76","3.44","Bina Nusantara University"
"2.82","3.93","Khulna University of Engineering and Technology, Bangladesh"
"3.88","3.31","Khon Kaen University, Thailand"
"3.04","3.63","University of Miami,USA"
"3.09","3.53","Kathmandu University, Nepal"
"2.95","3.69","University of Miami,USA"
"4.0","3.82","Jamia Millia Islamia"
"3.29","3.62","Chulalongkorn University, Thailand"
"3.35","3.87","Thammasat University, Thailand"
"3.56","3.32","Kasetsart University, Thailand"
"3.51","3.22","Ubon Ratchathani University, Thailand"
"3.51","3.83","Chiang Mai University, Thailand"
"2.87","3.96","Bangladesh University of Engineering & Technology, Dhaka, Bangladesh"
"3.5","2.91","Balkh University, Afghanistan"
"3.0","3.3","Shaanxi Normal University, China"
"3.36","3.73","University of Peradeniya, Sri Lanka"
"2.94","3.88","Bandung Institute of Technology, Indonesia"
"3.72","3.2","Khon Kaen University, Thailand"
"3.5","3.35","University of Computer Studies, Myanmar"
"4.0","3.94","Tribhuvan University, Nepal"
"2.79","3.19","Kasetsart University, Thailand"
"3.79","3.42","The University of the Thai Chamber of Commerce"
"3.0","3.64","Mazandaran University of Science and Technology"
"3.08","3.54","King Mongkut's University of Technology Thonburi, Thailand"
"3.08","3.1","Rangsit University, Thailand"
"3.25","3.6","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"3.41","3.94","Kasetsart University, Thailand"
"4.0","3.5","University of Mumbai, India"
"3.4","3.56","National Institute of Technology (Itn), Malang"
"3.33","3.54","University of Riau, Indonesia"
"2.96","3.4","Syiah Kuala University"
"3.5","3.04","University of Mawlamyaine, Myanmar"
"3.29","3.31","Sam Ratulangi University, Indonesia"
"3.68","3.48","King Mongkut's Inst. of Technology, North Bangkok, Thailand"
"2.0","3.37","Yezin Agricultural University, Myanmar"
"3.2","2.77","Mongolian National University"
"3.03","3.39","Mahasarakham University,Thailand"
"2.36","3.35","Kasetsart University, Thailand"
"3.34","3.33","Rajamangala Institute of Technology, Thailand"
"3.0","3.11","Hanoi University of Technology, Vietnam"
"2.87","3.2","Thammasat University, Thailand"
"3.06","4.0","Kasetsart University, Thailand"
"2.94","3.54","Chiang Mai University, Thailand"
"3.5","3.81","Cantho University, Vietnam"
"3.5","3.37","Herat University, Afghanistan"
"4.0","4.0","Zhejiang University, P.R. China"
"2.95","3.13","Pattimura University, Indonesia"
"3.65","3.71","Pokhara University"
"3.5","3.68","Tribhuvan University, Nepal"
"2.3","2.94","Sias International University, P.R. China"
"3.65","3.65","Burapha University, Thailand"
"2.48","3.46","Khon Kaen University, Thailand"
